label,timestamp,run_dir,has_params_env
R1,2026-06-25 12:40:54,logs/rsl_rl/kbot_forward_flat/2026-06-25_12-40-54_v4_top4_decim2_plantguard_from_m300_to_800_save25_20260625,True
R2,2026-06-25 12:39:34,logs/rsl_rl/kbot_forward_flat/2026-06-25_12-39-34_v4_top4_decim2_plantguard_from_m300_to_800_save25_20260625,True
R3,2026-06-25 12:37:38,logs/rsl_rl/kbot_forward_flat/2026-06-25_12-37-38_v4_top4_decim2_plantguard_from_m300_to_800_20260625,True
R4,2026-06-25 12:23:43,logs/rsl_rl/kbot_forward_flat/2026-06-25_12-23-43_v4_top4_decim2_plantguard_from_v32m200_to_300_20260625,True
R5,2026-06-23 23:10:24,logs/rsl_rl/kbot_forward_flat/2026-06-23_23-10-24_v4_top4_decim2_support50_supportpen10_clear20_plant25_from_v32m200_to_300_20260623,True
R6,2026-06-23 20:31:30,logs/rsl_rl/kbot_forward_flat/2026-06-23_20-31-30_v4_top4_decim2_support50_clear20_plant25_densefoot20_from_m300_to_800_20260623,True
R7,2026-06-23 20:00:26,logs/rsl_rl/kbot_forward_flat/2026-06-23_20-00-26_v4_top4_decim2_support50_clear20_plant25_from_v32m200_to_300_rerun_20260623,True
R8,2026-06-23 19:28:24,logs/rsl_rl/kbot_forward_flat/2026-06-23_19-28-24_v4_top4_decim2_support50_clear20_plant25_from_v32m200_to_300_save25_20260623,True
R9,2026-06-23 18:22:04,logs/rsl_rl/kbot_forward_flat/2026-06-23_18-22-04_v4_top4_conservative_decim2_from_v32m200_to_300_save25_20260623,True
R10,2026-06-23 17:21:47,logs/rsl_rl/kbot_forward_flat/2026-06-23_17-21-47_v4_decim2_gait_quality_from_v32m200_to_300_save25_20260623,True
R11,2026-06-23 15:13:25,logs/rsl_rl/kbot_forward_flat/2026-06-23_15-13-25_v4_0_top4_no_altphase_support25_clear100_4096envs_from_fresh100_to_300_save25_20260623,True
R12,2026-06-23 14:59:36,logs/rsl_rl/kbot_forward_flat/2026-06-23_14-59-36_v4_0_top4_no_altphase_support25_clear100_4096envs_from_fresh200_to_300_save25_20260623,True
R13,2026-06-22 19:57:27,logs/rsl_rl/kbot_forward_flat/2026-06-22_19-57-27_v4_0_top4_no_altphase_4096envs_from_fresh200_to_300_save25_20260622,True
R14,2026-06-22 19:30:05,logs/rsl_rl/kbot_forward_flat/2026-06-22_19-30-05_v4_0_top4_may31_rebalance_4096envs_from_fresh200_to_300_save25_20260622,True
R15,2026-06-22 18:57:49,logs/rsl_rl/kbot_forward_flat/2026-06-22_18-57-49_v4_0_top4_may31_rebalance_4096envs_zero_to_200_save25_rerun_fall_exploit_check_20260622,True
R16,2026-06-22 18:39:07,logs/rsl_rl/kbot_forward_flat/2026-06-22_18-39-07_v4_0_top4_may31_rebalance_4096envs_from_rerun100_to_200_save25_20260622,True
R17,2026-06-22 18:16:49,logs/rsl_rl/kbot_forward_flat/2026-06-22_18-16-49_v4_0_top4_may31_rebalance_4096envs_zero_to_100_save25_rerun_compare_20260622,True
R18,2026-06-22 15:07:27,logs/rsl_rl/kbot_forward_flat/2026-06-22_15-07-27_v4_0_top4_may31_rebalance_4096envs_from_100_to_300_save25_20260622,True
R19,2026-06-22 14:48:50,logs/rsl_rl/kbot_forward_flat/2026-06-22_14-48-50_v4_0_top4_may31_rebalance_4096envs_zero_to_100_save25_20260622,True
R20,2026-06-22 14:45:07,logs/rsl_rl/kbot_forward_flat/2026-06-22_14-45-07_v4_0_top4_may31_rebalance_aborted_at21_20260622,True
R21,2026-06-22 12:28:34,logs/rsl_rl/kbot_forward_flat/2026-06-22_12-28-34_v4_top4_soletrack_4096envs_from_100_to_300_save25_20260622,True
R22,2026-06-22 11:47:18,logs/rsl_rl/kbot_forward_flat/2026-06-22_11-47-18_v4_top4_soletrack_4096envs_zero_to_100_20260622,True
R23,2026-06-19 15:19:33,logs/rsl_rl/kbot_forward_flat/2026-06-19_15-19-33_v4_top4_starter_implicit_4096envs_zero_to_100_20260619,True
R24,2026-06-19 14:52:40,logs/rsl_rl/kbot_forward_flat/2026-06-19_14-52-40_v4_top4_starter_explicit_4096envs_zero_to_100_20260619,True
